orthology group;albimanus genes and  coordinates;;;;;atroparvus genes and  coordinates;;;;;gambiae genes and  coordinates;;;;;stephensi Indian genes and  coordinates;;;;
MZ22524510;AALB009135;alb-e2;5047553;5049049;+;AATE015983;atr-e2;8140558;8141913;-;AGAP013269;gam-e2;6072041;6073513;+;ASTEI05444;stI-e2;10644576;10645952;-
MZ22524513;AALB002277;alb-e2;22512902;22513237;+;AATE009268;atr-e2;10631367;10631702;-;AGAP002777;gam-e2;27043420;27043755;+;ASTEI00021;stI-e2;18219226;18219453;+
MZ22524515;AALB009730;alb-e2;25947903;25948565;-;AATE003676;atr-e2;27650822;27652066;+;AGAP002473;gam-e2;21850803;21851824;-;ASTEI00696;stI-e2;43819058;43820057;-
MZ22524575;AALB009071;alb-e2;5777329;5784516;-;AATE000821;atr-e2;23978820;23995293;-;AGAP013095;gam-e2;36972726;36986122;-;ASTEI03395;stI-e2;29122423;29124287;-
MZ22524594;AALB009603;alb-e2;24300660;24302539;+;AATE018639;atr-e2;53814250;53815319;-;AGAP004492;gam-e2;56860842;56862796;-;ASTEI04865;stI-e2;49831143;49832145;-
MZ22524604;AALB002623;alb-e2;11140594;11140914;-;AATE000666;atr-e2;17431245;17431562;-;AGAP002098;gam-e2;15329623;15329982;-;ASTEI00400;stI-e2;31476591;31476941;-
MZ22524773;AALB003051;alb-e2;35305507;35305998;-;AATE006402;atr-e2;6060967;6061698;+;AGAP002889;gam-e2;28937967;28938827;-;ASTEI00475;stI-e2;32944741;32945554;-
MZ22524799;AALB008256;alb-e2;30085452;30085823;-;AATE001341;atr-e2;45173160;45173531;-;AGAP002078;gam-e2;14833742;14834389;+;ASTEI07903;stI-e2;10400541;10401189;-
MZ22524812;AALB002598;alb-e2;11738459;11739162;-;AATE007376;atr-e2;23901025;23901811;+;AGAP003367;gam-e2;36893102;36893840;+;ASTEI03402;stI-e2;29048914;29049679;+
MZ22524818;AALB009090;alb-e2;5628934;5629318;-;AATE007362;atr-e2;18263363;18263983;+;AGAP002981;gam-e2;30514393;30514972;+;ASTEI03256;stI-e2;30575426;30576026;-
MZ22524839;AALB003668;alb-e2;38969936;38973109;+;AATE003240;atr-e2;13565944;13566880;-;AGAP002620;gam-e2;24261709;24262499;+;ASTEI04094;stI-e2;7872458;7876093;-
MZ22524848;AALB002074;alb-e2;18851207;18851542;-;AATE004496;atr-e2;48084999;48085334;+;AGAP003091;gam-e2;32394207;32395229;-;ASTEI00275;stI-e2;14082243;14082578;-
MZ22524887;AALB009704;alb-e2;25632537;25633352;-;AATE020678;atr-e2;54750362;54753381;+;AGAP004576;gam-e2;57853553;57861870;+;ASTEI04792;stI-e2;50729390;50730044;+
MZ22524963;AALB002323;alb-e2;15809473;15809799;-;AATE009697;atr-e2;34307329;34307637;+;AGAP013130;gam-e2;28086518;28086829;+;ASTEI00431;stI-e2;32152249;32152557;+
MZ22525036;AALB009038;alb-e2;6530506;6531060;+;AATE012670;atr-e2;34417116;34417592;+;AGAP002837;gam-e2;28201310;28202567;+;ASTEI00436;stI-e2;32249373;32249888;+
MZ22525061;AALB008156;alb-e2;31291326;31291857;-;AATE016869;atr-e2;8002697;8003261;-;AGAP003900;gam-e2;45717446;45718425;+;ASTEI00830;stI-e2;41364826;41365577;-
MZ22525151;AALB009468;alb-e2;1017752;1018741;-;AATE015467;atr-e2;22145843;22146806;-;AGAP004462;gam-e2;56712791;56713727;+;ASTEI04889;stI-e2;49685997;49686835;+
MZ22525297;AALB003181;alb-e2;37708697;37710401;+;AATE008386;atr-e2;37557563;37558258;-;AGAP004296;gam-e2;54159108;54159731;-;ASTEI00643;stI-e2;36571437;36572019;-
MZ22525298;AALB002533;alb-e2;13097533;13098014;+;AATE005569;atr-e2;6640692;6641553;-;AGAP003533;gam-e2;39215003;39215888;+;ASTEI09335;stI-e2;19513585;19514087;+
MZ22525300;AALB009687;alb-e2;25328219;25328696;+;AATE000311;atr-e2;13999519;14000135;+;AGAP013296;gam-e2;23825464;23827161;-;ASTEI04076;stI-e2;8247822;8248307;+
MZ22525373;AALB002219;alb-e2;21417354;21418039;-;AATE005861;atr-e2;3497090;3498280;-;AGAP001823;gam-e2;10902267;10903524;-;ASTEI00143;stI-e2;16347734;16348699;+
MZ22525418;AALB002363;alb-e2;15277785;15278156;-;AATE008862;atr-e2;8748159;8748530;-;AGAP001408;gam-e2;4206543;4207195;+;ASTEI07554;stI-e2;25658003;25658374;-
MZ22525442;AALB008390;alb-e2;27691735;27692349;+;AATE000029;atr-e2;40822256;40825585;-;AGAP004219;gam-e2;52001832;52002188;-;ASTEI03695;stI-e2;23289099;23289476;-
MZ22525443;AALB002531;alb-e2;13099616;13100106;+;AATE001256;atr-e2;6638168;6639305;-;AGAP003535;gam-e2;39217100;39218270;+;ASTEI09334;stI-e2;19516004;19516490;+
MZ22525504;AALB003050;alb-e2;35254978;35255403;+;AATE014231;atr-e2;6154865;6160564;-;AGAP013540;gam-e2;28883007;28883468;+;ASTEI00474;stI-e2;32896568;32897026;+
MZ22525506;AALB002452;alb-e2;13970095;13970554;+;AATE016148;atr-e2;43454205;43509962;-;AGAP002178;gam-e2;16922254;17079034;-;ASTEI00571;stI-e2;34769267;34778727;-
MZ22525536;AALB003161;alb-e2;37257152;37257415;+;AATE012645;atr-e2;32594584;32605875;-;AGAP013542;gam-e2;56378236;56378647;-;ASTEI04905;stI-e2;49323058;49323315;-
MZ22525558;AALB008450;alb-e2;26580163;26582823;-;AATE009612;atr-e2;7104161;7110732;+;AGAP002430;gam-e2;21260057;21261659;+;ASTEI00743;stI-e2;43086741;43088675;+
MZ22525672;AALB009645;alb-e2;24652779;24653141;-;AATE012900;atr-e2;44513617;44514606;+;AGAP002245;gam-e2;18083013;18084012;-;ASTEI03435;stI-e2;28546681;28547371;+
MZ22525723;AALB007196;alb-e2;17124581;17125287;-;AATE006267;atr-e2;36154931;36156155;-;AGAP004110;gam-e2;50063461;50064404;+;ASTEI04275;stI-e2;21810708;21811426;+
MZ22525814;AALB003485;alb-e2;41526821;41527240;+;AATE018388;atr-e2;32092605;32101710;-;AGAP004410;gam-e2;55825972;55827081;-;ASTEI04942;stI-e2;48854399;48854740;-
MZ22525826;AALB002832;alb-e2;48986250;48986924;+;AATE003993;atr-e2;52419709;52420431;+;AGAP003447;gam-e2;37850593;37851292;-;ASTEI09530;stI-e2;18505444;18506170;-
MZ22525915;AALB009170;alb-e2;4625192;4625517;+;AATE011341;atr-e2;2732270;2732903;+;AGAP002526;gam-e2;22363492;22363828;-;ASTEI07973;stI-e2;9574991;9575321;+
MZ22525938;AALB003146;alb-e2;36979796;36980568;+;AATE018647;atr-e2;32905087;32907064;-;AGAP003796;gam-e2;43388415;43389327;-;ASTEI00879;stI-e2;40623369;40623674;-
MZ22526158;AALB009489;alb-e2;816151;816512;-;AATE004008;atr-e2;21883711;21884379;-;AGAP013394;gam-e2;29097090;29097582;-;ASTEI00082;stI-e2;17104833;17105215;-
MZ22526258;AALB003597;alb-e2;39893289;39895982;-;AATE008578;atr-e2;35383514;35388667;-;AGAP004349;gam-e2;54935977;54938560;-;ASTEI08680;stI-e2;51561413;51563120;+
MZ22526302;AALB014346;alb-e2;40397769;40398340;-;AATE004407;atr-e2;45870023;45871643;-;AGAP013493;gam-e2;8898688;8899130;-;ASTEI03115;stI-e2;5298059;5298498;-
MZ22526371;AALB009681;alb-e2;25310359;25310667;-;AATE016641;atr-e2;13979080;13979391;-;AGAP013336;gam-e2;23845513;23846011;+;ASTEI04084;stI-e2;8229090;8229389;-
MZ22526401;AALB002466;alb-e2;13799574;13800029;-;AATE017485;atr-e2;52533109;52533567;+;AGAP001584;gam-e2;6478872;6479529;-;ASTEI05515;stI-e2;11523015;11523476;+
MZ22526408;AALB003059;alb-e2;35416285;35416683;+;AATE016963;atr-e2;5864938;5865772;-;AGAP003112;gam-e2;32508947;32509657;-;ASTEI00265;stI-e2;14177936;14178349;-
MZ22526430;AALB003502;alb-e2;41399544;41399810;+;AATE021094;atr-e2;12685949;12686215;-;AGAP002658;gam-e2;25205095;25205361;+;ASTEI04141;stI-e2;7052033;7052299;-
MZ22526501;AALB008441;alb-e2;26745316;26745610;-;AATE004191;atr-e2;12048640;12049158;+;AGAP002706;gam-e2;25830933;25831478;-;ASTEI03198;stI-e2;6483901;6484270;+
MZ22526519;AALB008374;alb-e2;28098923;28099386;+;AATE020859;atr-e2;13224551;13228192;-;AGAP002631;gam-e2;24621991;24622170;+;ASTEI04107;stI-e2;7560354;7561160;-
MZ22526529;AALB009149;alb-e2;4851606;4852047;-;AATE016754;atr-e2;8344062;8344709;+;AGAP013519;gam-e2;5858744;5859389;-;ASTEI05456;stI-e2;10850884;10851348;+
MZ22526558;AALB009035;alb-e2;6544415;6544725;-;AATE008110;atr-e2;34430160;34430744;-;AGAP013351;gam-e2;28216677;28217006;-;ASTEI00440;stI-e2;32261939;32262228;-
MZ22526581;AALB009581;alb-e2;23960598;23965283;-;AATE010678;atr-e2;15537877;15540886;-;AGAP001316;gam-e2;2915593;2934805;-;ASTEI05768;stI-e2;2763910;2769686;-
MZ22526650;AALB008164;alb-e2;31231526;31232297;+;AATE000999;atr-e2;7942434;7943305;+;AGAP003907;gam-e2;45780777;45781846;-;ASTEI00837;stI-e2;41291272;41291871;+
MZ22526715;AALB003380;alb-e2;42918490;42919368;-;AATE016941;atr-e2;8824005;8827400;+;AGAP001413;gam-e2;4546478;4559023;+;ASTEI03610;stI-e2;25309614;25309847;-
MZ22526813;AALB003667;alb-e2;38980870;38981434;+;AATE000124;atr-e2;39737454;39739129;-;AGAP004213;gam-e2;51943625;51944991;-;ASTEI03697;stI-e2;23245801;23246291;-
MZ22527083;AALB002406;alb-e2;14479897;14480316;+;AATE018859;atr-e2;19034434;19036514;-;AGAP003025;gam-e2;31232794;31234277;-;ASTEI03304;stI-e2;29972446;29973704;+
MZ22527431;AALB008133;alb-e2;31665813;31667045;+;AATE019231;atr-e2;42703124;42705404;+;AGAP002134;gam-e2;16220719;16222461;+;ASTEI00531;stI-e2;34003819;34005723;+
MZ22527439;AALB008426;alb-e2;27008108;27010421;-;AATE007768;atr-e2;42231711;42232716;+;AGAP004274;gam-e2;53566630;53568065;+;ASTEI00767;stI-e2;42750054;42750954;-
MZ22527443;AALB003474;alb-e2;41675289;41675880;+;AATE018709;atr-e2;31921185;31921970;-;AGAP004400;gam-e2;55672776;55673505;-;ASTEI10685;stI-e2;50877598;50878242;+
MZ22500007;AALB005751;alb-e3;27131447;27151743;+;AATE005754;atr-e3;10826857;10846858;-;AGAP007388;gam-e3;46254049;46272207;-;ASTEI01343;stI-e3;38476850;38495070;-
MZ22500022;AALB006229;alb-e3;33114216;33135331;-;AATE003528;atr-e3;11429998;11452683;-;AGAP007563;gam-e3;47631652;47716615;+;ASTEI01466;stI-e3;39727909;39796695;+
MZ22500030;AALB005426;alb-e3;23291849;23306184;+;AATE004753;atr-e3;11168449;11183028;-;AGAP007675;gam-e3;48928933;48943191;-;ASTEI01585;stI-e3;40916397;40930669;+
MZ22500053;AALB005215;alb-e3;20665921;20689580;+;AATE010950;atr-e3;18747138;18779675;-;AGAP005471;gam-e3;16024036;16057306;+;ASTEI02092;stI-e3;19879868;19911385;+
MZ22500066;AALB005956;alb-e3;29512524;29531201;+;AATE002526;atr-e3;18250097;18263981;+;AGAP005526;gam-e3;16617187;16634182;-;ASTEI02132;stI-e3;20379132;20391484;-
MZ22500073;AALB007297;alb-e3;132009;144362;-;AATE018102;atr-e3;27082400;27098388;-;AGAP004993;gam-e3;7592420;7608179;+;ASTEI10793;stI-e3;5243021;5255814;+
MZ22500080;AALB005951;alb-e3;29472831;29486811;+;AATE002365;atr-e3;18204990;18219776;+;AGAP005533;gam-e3;16670854;16684143;-;ASTEI02137;stI-e3;20426866;20440253;-
MZ22500084;AALB004307;alb-e3;6910036;6926485;+;AATE011099;atr-e3;38548320;38564370;+;AGAP004850;gam-e3;4448317;4459825;-;ASTEI05943;stI-e3;2217606;2230737;+
MZ22500105;AALB004898;alb-e3;16726507;16740035;+;AATE011327;atr-e3;31553593;31560799;+;AGAP006379;gam-e3;30926200;30931779;-;ASTEI09434;stI-e3;9795003;9810687;+
MZ22500107;AALB007293;alb-e3;68588;83085;-;AATE003326;atr-e3;37020586;37038204;+;AGAP005082;gam-e3;9761099;9779657;+;ASTEI07284;stI-e3;7225097;7242769;+
MZ22500117;AALB006236;alb-e3;33215198;33239972;-;AATE002372;atr-e3;10965415;10993041;-;AGAP007717;gam-e3;49212258;49229078;-;ASTEI01546;stI-e3;40651134;40663591;+
MZ22500134;AALB004393;alb-e3;7913946;7932160;-;AATE020656;atr-e3;37533326;37559118;-;AGAP005285;gam-e3;13637835;13658562;+;ASTEI10202;stI-e3;3756593;3777615;-
MZ22500142;AALB006231;alb-e3;33147746;33171821;-;AATE007700;atr-e3;11489055;11505260;-;AGAP007562;gam-e3;47577863;47618570;+;ASTEI01465;stI-e3;39682289;39707866;+
MZ22500152;AALB004722;alb-e3;13519897;13532893;-;AATE001143;atr-e3;9459108;9477357;-;AGAP006475;gam-e3;32681090;32695241;-;ASTEI07223;stI-e3;8144997;8159219;+
MZ22500166;AALB005131;alb-e3;19666084;19680682;-;AATE006695;atr-e3;12323546;12339292;+;AGAP007474;gam-e3;46754148;46767650;-;ASTEI01394;stI-e3;38897904;38910882;-
MZ22500204;AALB005943;alb-e3;29371871;29391090;+;AATE002029;atr-e3;31448095;31451904;+;AGAP007086;gam-e3;42327400;42406342;+;ASTEI06859;stI-e3;16573432;16596478;+
MZ22500233;AALB005710;alb-e3;26671247;26679303;-;AATE018283;atr-e3;540461;548927;+;AGAP006885;gam-e3;39355321;39363783;+;ASTEI04616;stI-e3;24983612;24991766;+
MZ22500234;AALB003200;alb-e3;1591280;1609478;+;AATE014356;atr-e3;14127622;14153134;-;AGAP005175;gam-e3;11378371;11405181;+;ASTEI08247;stI-e3;13956371;13964016;-
MZ22500235;AALB006100;alb-e3;31330105;31339511;+;AATE020714;atr-e3;28573117;28585732;-;AGAP005771;gam-e3;20415196;20425711;-;ASTEI02532;stI-e3;30812024;30821524;+
MZ22500239;AALB005449;alb-e3;23538100;23551216;+;AATE000182;atr-e3;11758961;11773902;-;AGAP007537;gam-e3;47333170;47343167;+;ASTEI01444;stI-e3;39425035;39437032;+
MZ22500243;AALB006181;alb-e3;32466779;32479787;-;AATE001042;atr-e3;13438216;13447783;-;AGAP007605;gam-e3;48163591;48172655;+;ASTEI01504;stI-e3;40220139;40229014;+
MZ22500252;AALB005359;alb-e3;22473268;22485834;+;AATE020969;atr-e3;34642972;34661050;-;AGAP006686;gam-e3;36690201;36702482;+;ASTEI02282;stI-e3;22740095;22750649;+
MZ22500277;AALB004365;alb-e3;7682176;7691665;+;AATE003802;atr-e3;7751337;7778302;+;AGAP005213;gam-e3;12366733;12399301;-;ASTEI06027;stI-e3;3496917;3505318;+
MZ22500280;AALB005263;alb-e3;21292975;21306604;-;AATE018280;atr-e3;19982513;20001191;-;AGAP006776;gam-e3;38134186;38148003;-;ASTEI08613;stI-e3;23871763;23878533;-
MZ22500287;AALB005259;alb-e3;21182149;21197215;+;AATE009391;atr-e3;28250086;28260100;+;AGAP005739;gam-e3;20046252;20060651;+;ASTEI10383;stI-e3;31084551;31098833;-
MZ22500303;AALB005216;alb-e3;20690407;20698466;-;AATE016589;atr-e3;18737912;18747021;+;AGAP005472;gam-e3;16041729;16067199;-;ASTEI02093;stI-e3;19914594;19922559;-
MZ22500321;AALB005844;alb-e3;28168859;28190164;-;AATE001706;atr-e3;32463120;32480280;+;AGAP006165;gam-e3;27445437;27467998;+;ASTEI09080;stI-e3;18025671;18047048;+
MZ22500328;AALB005509;alb-e3;24127653;24135432;-;AATE000672;atr-e3;22956937;22975804;+;AGAP007280;gam-e3;44989406;44998017;+;ASTEI01264;stI-e3;37272716;37280990;+
MZ22500338;AALB004388;alb-e3;7859986;7867706;+;AATE015396;atr-e3;37469330;37478337;+;AGAP005290;gam-e3;13721263;13730958;-;ASTEI10198;stI-e3;3700369;3707494;+
MZ22500344;AALB005876;alb-e3;28587807;28607325;+;AATE020672;atr-e3;31944684;31974672;-;AGAP006360;gam-e3;30469239;30489533;+;ASTEI10917;stI-e3;10261273;10279886;-
MZ22500345;AALB006219;alb-e3;33015706;33027063;+;AATE011499;atr-e3;11307155;11324675;+;AGAP007573;gam-e3;47776621;47786534;-;ASTEI01475;stI-e3;39850605;39862138;-
MZ22500367;AALB005613;alb-e3;25402366;25415346;+;AATE014832;atr-e3;62329;76675;+;AGAP006513;gam-e3;33297395;33314570;-;ASTEI04543;stI-e3;26368014;26386578;+
MZ22500390;AALB007352;alb-e3;1240510;1248318;+;AATE013741;atr-e3;37217549;37226778;+;AGAP005093;gam-e3;9950809;9957070;+;ASTEI07281;stI-e3;7401338;7424798;+
MZ22500405;AALB004580;alb-e3;11598340;11616424;+;AATE011993;atr-e3;38384730;38388949;+;AGAP004809;gam-e3;3793554;3797323;-;ASTEI10352;stI-e3;1422930;1431031;-
MZ22500432;AALB005654;alb-e3;25862783;25882623;+;AATE005029;atr-e3;25578467;25600080;+;AGAP007186;gam-e3;44107541;44122327;-;ASTEI02716;stI-e3;36477586;36499807;-
MZ22500504;AALB005446;alb-e3;23476432;23482829;+;AATE007923;atr-e3;11832706;11844794;-;AGAP007533;gam-e3;47257183;47263554;+;ASTEI01440;stI-e3;39355336;39362095;+
MZ22500511;AALB006104;alb-e3;31360212;31367336;-;AATE015290;atr-e3;28539698;28548324;+;AGAP005765;gam-e3;20357931;20373012;+;ASTEI02528;stI-e3;30854284;30861553;-
MZ22500517;AALB003276;alb-e3;3109192;3120278;-;AATE006310;atr-e3;2480023;2493230;-;AGAP006280;gam-e3;29401810;29420308;-;ASTEI08899;stI-e3;11194054;11201856;+
MZ22500526;AALB004454;alb-e3;9177545;9184036;-;AATE020310;atr-e3;7087490;7094841;-;AGAP005811;gam-e3;21627556;21630573;+;ASTEI04537;stI-e3;26464591;26471202;-
MZ22500533;AALB006246;alb-e3;33322991;33332762;+;AATE016896;atr-e3;13068630;13079618;-;AGAP007640;gam-e3;48579449;48589292;+;ASTEI01620;stI-e3;41239442;41249071;-
MZ22500540;AALB004850;alb-e3;15943942;15953739;+;AATE014040;atr-e3;36248094;36260449;-;AGAP004866;gam-e3;4667808;4675971;-;ASTEI05926;stI-e3;2027744;2035910;+
MZ22500547;AALB003210;alb-e3;2209704;2216338;+;AATE009627;atr-e3;21562998;21569546;+;AGAP005193;gam-e3;12161061;12167511;+;ASTEI09251;stI-e3;13202018;13208353;-
MZ22500554;AALB005915;alb-e3;28990660;29008750;+;AATE002217;atr-e3;17702522;17723418;+;AGAP007092;gam-e3;42526483;42543749;+;ASTEI06863;stI-e3;16723942;16742570;+
MZ22500557;AALB005665;alb-e3;26140208;26151457;+;AATE004161;atr-e3;24843158;24864929;-;AGAP006133;gam-e3;27049076;27068621;-;ASTEI02757;stI-e3;35869357;35887698;-
MZ22500558;AALB006186;alb-e3;32532274;32538822;-;AATE019874;atr-e3;34044709;34049144;+;AGAP006735;gam-e3;37426576;37433139;-;ASTEI10050;stI-e3;23314572;23321116;-
MZ22500563;AALB004238;alb-e3;5647438;5663744;-;AATE000144;atr-e3;16439253;16451095;+;AGAP007006;gam-e3;40730490;40759895;-;ASTEI02841;stI-e3;34563591;34574341;-
MZ22500576;AALB005855;alb-e3;28374654;28384105;+;AATE000915;atr-e3;32242752;32251975;-;AGAP007143;gam-e3;43565366;43573709;-;ASTEI09065;stI-e3;17771803;17782005;-
MZ22500589;AALB004901;alb-e3;16812757;16828352;-;AATE000688;atr-e3;853815;882629;-;AGAP006901;gam-e3;39704624;39749608;-;ASTEI04596;stI-e3;25308171;25323903;-
MZ22500599;AALB003243;alb-e3;2504166;2509938;-;AATE003797;atr-e3;7523368;7537961;-;AGAP006256;gam-e3;28650212;28663145;-;ASTEI10503;stI-e3;12019929;12033773;+
MZ22500601;AALB005900;alb-e3;28803865;28809313;-;AATE001445;atr-e3;24329156;24334989;+;AGAP005330;gam-e3;14179809;14186780;-;ASTEI10528;stI-e3;12953088;12958512;+
MZ22500605;AALB004971;alb-e3;17487147;17494477;+;AATE019887;atr-e3;23982055;23990043;-;AGAP006932;gam-e3;40113355;40120723;-;ASTEI02594;stI-e3;29688530;29695474;+
MZ22500610;AALB005205;alb-e3;20557841;20575964;-;AATE014597;atr-e3;8686394;8700065;+;AGAP006436;gam-e3;31840397;31873650;+;ASTEI10301;stI-e3;8981396;8993240;-
MZ22500636;AALB005027;alb-e3;18494614;18500189;-;AATE015375;atr-e3;29496053;29502258;-;AGAP007032;gam-e3;41245076;41251408;+;ASTEI02572;stI-e3;29943958;29949970;+
MZ22500644;AALB004865;alb-e3;16221239;16239703;-;AATE012085;atr-e3;35935563;35970460;+;AGAP004827;gam-e3;4120678;4142005;+;ASTEI05966;stI-e3;2553939;2581507;-
MZ22500645;AALB005187;alb-e3;20255190;20283877;-;AATE015826;atr-e3;9135885;9158188;+;AGAP006452;gam-e3;32266685;32296682;+;ASTEI10144;stI-e3;8552176;8578753;-
MZ22500650;AALB004696;alb-e3;13176018;13184391;-;AATE017979;atr-e3;3936791;3941818;-;AGAP006965;gam-e3;40281223;40285900;+;ASTEI02627;stI-e3;29536254;29545135;-
MZ22500658;AALB005644;alb-e3;25738694;25750099;-;AATE018631;atr-e3;25374901;25393932;-;AGAP006479;gam-e3;32830309;32839946;+;ASTEI07229;stI-e3;8007108;8014893;-
MZ22500671;AALB005909;alb-e3;28862344;28868477;-;AATE020644;atr-e3;24222555;24228890;+;AGAP005343;gam-e3;14291664;14295485;-;ASTEI10539;stI-e3;12856661;12860595;+
MZ22500677;AALB005310;alb-e3;22054162;22070444;+;AATE000432;atr-e3;20782190;20810736;+;AGAP006825;gam-e3;38996806;39030002;+;ASTEI04646;stI-e3;24659758;24690693;+
MZ22500680;AALB004119;alb-e3;4084559;4091553;+;AATE017199;atr-e3;3377018;3384904;+;AGAP005647;gam-e3;18223267;18228014;-;ASTEI02239;stI-e3;21858290;21867412;-
MZ22500701;AALB007307;alb-e3;241461;248925;-;AATE007507;atr-e3;28167422;28172373;+;AGAP004934;gam-e3;6196718;6201865;-;ASTEI09046;stI-e3;4507925;4514205;-
MZ22500708;AALB005411;alb-e3;23164159;23174257;+;AATE017556;atr-e3;13166676;13178914;-;AGAP007629;gam-e3;48472475;48483780;+;ASTEI01530;stI-e3;40509320;40516400;+
MZ22500736;AALB004719;alb-e3;13474067;13484381;+;AATE014425;atr-e3;9408889;9421591;+;AGAP006472;gam-e3;32615969;32626164;+;ASTEI07220;stI-e3;8217858;8229074;-
MZ22500741;AALB005036;alb-e3;18640609;18650205;+;AATE000386;atr-e3;16866560;16885637;-;AGAP006107;gam-e3;26700133;26765814;+;ASTEI02880;stI-e3;34149009;34173563;+
MZ22500746;AALB005803;alb-e3;27743324;27751395;+;AATE013761;atr-e3;31190580;31199175;-;AGAP005783;gam-e3;20572014;20578767;+;ASTEI06844;stI-e3;16310054;16317366;-
MZ22500752;AALB004641;alb-e3;12184394;12195036;-;AATE014109;atr-e3;40713731;40726295;+;AGAP007010;gam-e3;40900916;40916558;+;ASTEI08501;stI-e3;27307165;27318936;+
MZ22500758;AALB005065;alb-e3;19090538;19099145;+;AATE004105;atr-e3;20961284;21008419;+;AGAP006590;gam-e3;34288135;34391778;-;ASTEI02704;stI-e3;27489264;27497295;-
MZ22500770;AALB004157;alb-e3;4629099;4637315;-;AATE008940;atr-e3;30162792;30192737;+;AGAP005714;gam-e3;19419184;19473933;-;ASTEI06388;stI-e3;31532312;31557082;+
MZ22500775;AALB005170;alb-e3;20039715;20058562;+;AATE009474;atr-e3;11912372;11945877;-;AGAP007523;gam-e3;47149991;47187591;+;ASTEI01433;stI-e3;39270695;39288302;+
MZ22500776;AALB004362;alb-e3;7661973;7670527;-;AATE012277;atr-e3;7741939;7748930;-;AGAP005216;gam-e3;12409610;12418274;+;ASTEI06025;stI-e3;3477560;3485259;-
MZ22500781;AALB005026;alb-e3;18482880;18490389;+;AATE019129;atr-e3;29473812;29475002;+;AGAP007034;gam-e3;41262272;41263522;-;ASTEI02570;stI-e3;29959878;29961107;-
MZ22500790;AALB006202;alb-e3;32790164;32803991;+;AATE000426;atr-e3;13502185;13532693;+;AGAP007592;gam-e3;48060644;48082917;-;ASTEI01494;stI-e3;40124047;40161041;-
MZ22500810;AALB004889;alb-e3;16572147;16585124;-;AATE016107;atr-e3;5997198;6006891;-;AGAP005984;gam-e3;24519857;24525656;+;ASTEI06327;stI-e3;32527739;32538071;+
MZ22500846;AALB005456;alb-e3;23637708;23661044;+;AATE019520;atr-e3;11643699;11665344;-;AGAP007545;gam-e3;47449397;47463070;+;ASTEI01453;stI-e3;39536673;39550982;+
MZ22500851;AALB005818;alb-e3;27821144;27829779;+;AATE018611;atr-e3;1752483;1762376;-;AGAP005541;gam-e3;16860344;16868999;+;ASTEI02146;stI-e3;20616539;20621558;+
MZ22500864;AALB005155;alb-e3;19885076;19890712;-;AATE008534;atr-e3;12118012;12124206;+;AGAP007504;gam-e3;46984090;46989863;-;ASTEI01418;stI-e3;39114741;39120402;-
MZ22500885;AALB005997;alb-e3;30131396;30152190;+;AATE019785;atr-e3;30930691;30948008;+;AGAP005840;gam-e3;22376630;22417899;+;ASTEI08524;stI-e3;16005417;16017878;+
MZ22500908;AALB004549;alb-e3;10973917;10984121;-;AATE012829;atr-e3;17863405;17875401;+;AGAP007100;gam-e3;42676356;42683998;+;ASTEI06872;stI-e3;16880687;16887682;+
MZ22500938;AALB004092;alb-e3;3439623;3447080;-;AATE001532;atr-e3;2765090;2773287;-;AGAP006339;gam-e3;29815445;29823466;-;ASTEI09277;stI-e3;10793570;10801142;+
MZ22500945;AALB004252;alb-e3;5883961;5887619;-;AATE000803;atr-e3;16233669;16240879;+;AGAP005871;gam-e3;22708657;22712387;+;ASTEI02829;stI-e3;34765379;34769073;+
MZ22500956;AALB004147;alb-e3;4434319;4442244;-;AATE007609;atr-e3;31927554;31933430;-;AGAP006364;gam-e3;30505892;30512325;+;ASTEI10920;stI-e3;10240094;10247227;-
MZ22500959;AALB005213;alb-e3;20646337;20652955;+;AATE017418;atr-e3;18787019;18793751;-;AGAP005470;gam-e3;16007846;16014206;+;ASTEI02091;stI-e3;19864227;19869047;+
MZ22500982;AALB005558;alb-e3;24695109;24704783;+;AATE004605;atr-e3;16649491;16659738;-;AGAP006990;gam-e3;40485843;40495867;+;ASTEI02859;stI-e3;34368693;34377020;+
MZ22500984;AALB005095;alb-e3;19409319;19421913;-;AATE012904;atr-e3;18586585;18601710;+;AGAP005490;gam-e3;16181856;16198471;-;ASTEI02101;stI-e3;19991447;20004562;-
MZ22500991;AALB004203;alb-e3;5150424;5162662;+;AATE018435;atr-e3;22339638;22351159;+;AGAP007237;gam-e3;44471352;44503960;+;ASTEI09710;stI-e3;36814626;36817661;+
